gene,slope,pval
OR7E110P,0.0020254178094021944,0.871236214300222
OR7E26P,0.0677798735258841,0.32394318202661276
OR7E115P,0.10651446748684085,0.1774139585744461
DCLRE1CP1,0.0029411398579551624,0.9694234422135735
OLAH,1.0772240292453947,0.00023405191029805746
ACBD7,0.5330946153122162,0.0010252549106894865
GAPDHP45,0.006667539718350502,0.7526088835693184
C10orf111,0.04000569908917053,0.6306176864730235
RPP38,0.029375612974917836,0.49205117475998805
NMT2,0.036023597977337396,0.6278940374231947
PPIAP30,0.015897001935403353,0.7930225780641087
RP11-455B2.9,0.04681332080687983,0.046098174706246296
FAM171A1,0.05573781314788029,0.46360719577706133
RP11-25G10.2,0.05518039897103419,0.050281524600576
ITGA8,-0.008418472955593864,0.9428286638699098
MINDY3,0.14305038716591587,0.003186000488405371
FTLP19,-0.005458355604906746,0.3461856114676324
RNU6-1075P,-0.0011579997182568338,0.47681123749063836
RP11-461K13.1,-0.01378366292196799,0.2566517194422026
PTER,0.03775084983987109,0.41150964808500134
RNU2-18P,-0.0016324628175980842,0.8725041000484255
C1QL3,0.16860798364609997,0.11022334989034348
RSU1,-0.04770161488677199,0.1323895122505292
RP11-197M22.2,0.08656835753264361,0.3312210182654842
CUBN,0.03099493842741191,0.6375440700842684
RP11-406H21.2,0.08875014824234737,0.3396472187471059
TRDMT1,0.1617070201977669,0.003322614642388444
VIM-AS1,0.39688260259881797,4.876055231832486e-05
VIM,-0.04380848009926641,0.3744897911890538
RP11-124N14.3,0.1274361917579983,0.113500216147259
ST8SIA6,-0.1358484482026762,0.2671017618849663
ST8SIA6-AS1,-0.08940950193303716,0.3280348466593561
PRPF38AP2,0.12982408979465498,0.0037705812264010458
HACD1,-0.12688680615946646,0.12555655601185087
AC069542.1,0.051460398235962115,0.0032641849050549674
STAM-AS1,0.1905982147414482,0.0734220353277456
STAM,0.018664092696297263,0.6213530123220607
RP11-390B4.3,-0.10291260688332746,0.3043954791536603
TMEM236,0.356511604127018,0.0010518639190873285
MRC1,0.2723430710449032,0.035476235774115725
MIR511,0.001747456843342403,0.7119482978963183
RP11-457D2.3,0.0066456498104137725,0.5085216469044576
SLC39A12,-0.04742110580506344,0.45694057343198924
SLC39A12-AS1,-0.0032935699749791075,0.9047505396446447
CACNB2,0.09939397589158994,0.14562606494018512
RP11-109I13.2,0.005120575164373108,0.8482353771952461
RP11-499P20.2,0.08852389255770121,0.17269252532111906
RP11-383B4.4,-0.05521243854760102,0.44592999110214726
NSUN6,0.0020597879121547757,0.9675721137271012
ARL5B,-0.10592336339878378,0.24265344341969078
AIFM1P1,0.007901159452772717,0.5320301361115722
RP11-139J15.5,0.004225759569528103,0.49437458714399507
RP11-288D15.1,-0.0074261081964418375,0.46749691596776444
MALRD1,-0.0727112169069271,0.3495996483026358
UBE2V2P1,0.0029347802927608664,0.7429630334080325
RP11-49L2.1,-0.00133644771968058,0.4768112374906386
HMGN1P20,-0.006779873096286678,0.42938277949947634
RP11-265G8.3,0.003646143046336003,0.5303317273625341
RNA5SP303,-0.0040781164155401905,0.3181883963585372
RP11-354E11.2,0.10877328929951052,0.3286350166773986
MTND1P37,-0.0016388680813492513,0.4768112374906386
MTND2P16,0.0030444709876771767,0.7057491942386496
RNU6-1212P,0.004244443631244621,0.16033146962361652
PLXDC2,0.08999771434273446,0.15810159999460058
RP11-575A19.2,0.13407785643098508,0.2507652005197985
AMD1P1,-0.003947484371746475,0.9543306519211554
RP11-51E20.1,0.0,nan
MIR4675,0.0,nan
NEBL,0.11002969146493577,0.39276962250053993
MTND1P21,0.008907610167694913,0.30733581266681775
RP11-56H7.2,0.009818736019295863,0.1973361238161241
EIF4BP2,-0.02368430808145581,0.6321338369431666
NPM1P30,0.02449145536279034,0.22578119495607113
C10orf113,0.019737283739505142,0.6683681708302107
NEBL-AS1,0.03551394579029836,0.3888214098357625
RP11-565H13.3,0.013554892139074086,0.10979430294014517
LUZP4P1,0.009611440960093668,0.3443887061326759
RNU6-15P,0.01930745382589856,0.23994368665213106
RP11-275N1.1,0.030072748342744374,0.004517763814658677
RNMTL1P1,-0.007507669962547933,0.38538929102096864
RP11-275N1.3,-0.0006980594411928106,0.8955376737251677
CASC10,-0.1119311793647363,0.2806826966581553
MIR1915,0.0031796679167174,0.16033146962361663
SKIDA1,-0.06939533205651566,0.4421468242396127
MLLT10,-0.026003034192628338,0.5026398905322313
RNU6-306P,-0.0005047150814217964,0.8893460866810589
HNRNPRP1,0.01792789538238782,0.7984225897488814
RNU6-1141P,-0.002551325481316009,0.3307057329169589
DNAJC1,-0.051467284175917394,0.22222471180946363
RN7SKP219,-0.008010459699416649,0.7194933311808305
RP11-399C16.3,-0.14455062189096798,0.09025943537451828
RN7SKP37,-0.027320105785898652,0.1761260654322675
ADIPOR1P1,0.02331186326456451,0.33396765167206977
RP11-108B14.1,0.005969614856458284,0.5217296054759637
EBLN1,-0.0033485762115397204,0.9033735348348977
RP11-108B14.5,-0.012831728326446672,0.493340026398293
PSME2P6,0.044053999329845564,0.39761311743495087
RP11-573G6.4,-0.03542749588938579,0.6523538326806073
RP11-573G6.6,0.0024410036769473703,0.9788922387467239
RPL31P45,6.6558602018190055e-06,0.998652855015641
COMMD3,0.0399779699402496,0.39190038626030066
BMI1,0.046030376621958524,0.5171151592778083
RP11-573G6.9,0.027224524870250396,0.24072559387905257
RP11-573G6.10,-0.028220862443092312,0.5201936359627117
SPAG6,0.49947360415761344,0.00010679962170584901
RP11-301N24.3,0.033335835352782325,0.004759098508015251
PIP4K2A,-0.06727841684263552,0.1826311320566858
RP11-142L16.2,-0.10963879172141469,0.2636582919160237
RNU6-413P,0.0,nan
ARMC3,0.2243366897536246,0.04165453902883943
RNA5SP304,0.005341372819889528,0.06023236529168152
MSRB2,0.1866029288342051,0.049086495439650595
YWHAZP3,0.17234446238947596,0.05775542223957231
PTF1A,0.04518991286647463,0.18285601225969028
C10orf67,-0.023915791123500577,0.7319676499141544
RP11-215C7.3,-0.0018323700751677067,0.4768112374906386
RP11-371A19.2,-0.04702049796308509,0.2504950007262251
MIR1254-2,0.0,nan
OTUD1,0.2703280786522387,1.7835114899925187e-05
KIAA1217,0.06774277712475343,0.5199785529919745
NUP35P1,0.010460995441369279,0.3133926582921896
AC063961.1,0.0,nan
MIR603,0.0,nan
RP11-144I2.1,-0.0036929104974292313,0.8870467215867405
ARHGAP21,-0.024625859163124375,0.6109941845002539
RNA5SP305,0.0021735990112970085,0.7869348956950424
PRTFDC1,0.15372470168896046,0.059805632056852374
RP11-129O7.2,-0.001336176573267062,0.8221312348933872
RN7SKP241,0.003554278577717892,0.5820943901646164
RP11-165A20.3,-0.027218638676402035,0.6947908198857694
ENKUR,0.05070853341246831,0.6655163342183416
THNSL1,0.38219291024437974,4.944313055138769e-06
LINC01516,-0.02108194155943556,0.6929252235407941
GPR158-AS1,-0.01842531107619161,0.43242219970005114
GPR158,-0.07816694229289267,0.4246480447574318
RP11-20I6.1,0.0030253922624012193,0.6136903672569708
RN7SKP220,0.0,nan
GPN3P1,0.0011566359635095062,0.9450380245264931
LINC00836,-0.0019041862480738327,0.9326727094955389
HIRAP1,0.011825146677637625,0.292573865830513
RNA5SP306,-0.0024199392259946833,0.4768112374906387
RNU6-632P,0.0033878663189225396,0.16033146962361652
RP11-435M3.2,0.006324179502752637,0.2907782020179113
MYO3A,0.08541834454526957,0.2851394556561332
GAD2,-0.046781693702248044,0.6579135954768325
APBB1IP,0.17721615028365922,0.012770175295631233
RNA5SP307,0.13246647354136135,0.009185111248597097
RP11-128B16.5,0.1957539747980888,0.03764140644300769
LINC00264,0.20053956630548,0.1003420324981214
RP13-16H11.7,0.02155775776435489,0.3447207089444323
LINC00202-2,0.4615712749793319,8.552732801619417e-05
RP13-16H11.9,-0.007583394214007147,0.7420363781850545
RP13-16H11.8,0.444497085707971,0.0005204549333102035
PDSS1,0.35448722770112145,0.00018243540907810467
HSPA8P3,0.12217110084443075,0.05247002283174063
RP13-16H11.5,0.09054765801039695,0.07463225996825588
ABI1,0.12917045235139468,0.0026871877801720907
RNU6-946P,-0.028786035076021094,0.28812233510122987
LINC00202-1,0.037324269522239245,0.6969518116272961
ANKRD26,0.07834578664485867,0.26986142676405594
RNU6-490P,0.004664685506952995,0.6602727861728126
YME1L1,0.055857967693433874,0.032839056081247556
MASTL,-0.04118125232845471,0.4266600199676164
RNU2-24P,0.0038919859625226004,0.7971975313255248
ACBD5,0.08870667390328274,0.02820232346157807
RNU7-12P,-0.002738405016263876,0.47681123749063836
RP11-85G18.6,-0.013969075663891224,0.7051110053293234
LRRC37A6P,0.11997753988509811,0.20735677940920244
ARMC4P1,0.0874989076059016,0.09848613789059092
RP11-748L13.7,0.005248498719984501,0.6263715088899432
RNU6-666P,-0.005342911214630611,0.26420736833238295
RP11-748L13.2,-0.007381154566537443,0.7981197552914805
RNU6-452P,-0.0010419238483112211,0.4768112374906387
RP11-748L13.6,0.006828379423691086,0.8424403977613555
FAM210CP,-0.11365570704033044,0.3253005907148703
TRIAP1P1,-0.0006811215383025707,0.9245876059811803
PTCHD3,-0.04952579344124561,0.40436313117306055
RAB18,0.20140417266695754,0.0005905054935625372
MKX,0.08619617411948036,0.31760918636121477
MKX-AS1,-0.024847354536954337,0.2365532250645273
RN7SKP132,0.0027516473702964388,0.6723660011503032
ARMC4,-0.12199428242161908,0.14327765681541274
RPL36AP55,0.003399668688774997,0.5770131912473067
RP11-218D6.4,0.03444820569894166,0.2521308229818391
MRPS21P5,-0.009403816756937673,0.1775024510811804
MPP7,0.2360119805256285,0.00022041190774904572
MIR8086,-0.0038713037379988404,0.7562111629160662
RP11-351M16.4,0.20254899241030402,0.016674778168719415
ZNF101P1,0.06599513069316632,0.0586253873822476
RP11-351M16.3,0.03898744823216789,0.2148834932113572
RPSAP10,-0.0015690341084332107,0.9557997658635102
RN7SKP39,0.019497977413489825,0.2315490979315002
WAC-AS1,0.11946678670922012,0.026864880741320228
WAC,0.0802147328443924,0.025697164647924604
RNU4ATAC6P,-0.0015302423950333305,0.4768112374906389
TPRKBP1,0.021574540408392604,0.06612658442356154
RNU6-1067P,0.0003503030443177879,0.9617961821875483
BAMBI,0.013857436035580595,0.8633771201334826
RP11-478H13.1,-0.012894712533870718,0.24920077905235866
RNU6-270P,-0.0056714806785173825,0.31512754160929907
LINC00837,0.005173721944121856,0.9085426859365342
LINC01517,0.013588855258925439,0.5533824527443645
RP11-478H13.4,0.06657227303854137,0.056799307458342024
C10orf126,0.026346476885637144,0.3478228903915367
RNA5SP308,0.0,nan
RPL21P93,-0.12351395841394687,0.12295676489441978
LYZL1,-0.01670812241959415,0.5505921051785836
SVIL-AS1,-0.10851953643915396,0.004627304374726847
SVIL,0.20302253945790327,0.0002557918819283201
MIR604,-0.017068431718398152,0.5753942210502855
SNORD115,-0.0018431446145533794,0.47681123749063914
MIR938,-0.009362835319658825,0.14350503499893252
CKS1BP2,-0.03331251716824093,0.2969804420389918
RNU6-908P,0.007837839702663576,0.5921168387243259
RP11-224P11.1,-0.0007164754888697527,0.9586435238674121
KIAA1462,-0.10709553052128326,0.20044123581764017
RNU6-598P,0.0015978644957153104,0.6326715358015489
EEF1A1P39,-0.0023204505397657676,0.7193520492834613
RP11-305E6.4,0.14557403100688393,0.13402371053464407
MTPAP,0.037887689643406997,0.2898765149666718
DNM1P17,0.0035057599859191664,0.7302219188797242
GOLGA2P6,0.002513894546442296,0.8925274460019028
RN7SL241P,0.002133300004480834,0.7004065068703957
MIR7162,0.0,nan
NIFKP1,-0.01299222570842487,0.48690054173142905
RP11-449I17.9,0.03189729138904767,0.004330888391867076
CCND3P1,0.11029277036098611,0.06780180200610537
MAP3K8,0.03053501892294308,0.6179297614540256
HNRNPA1P32,-0.013143875423782179,0.5955615732206296
RP11-253D19.1,0.15820410002391938,0.08209391171995045
RN7SL63P,-0.0044063314580231605,0.8686046725441712
RP11-253D19.2,0.005030412941464799,0.6955649721113548
LYZL2,-0.010236589061400632,0.7117232371815629
SVILP1,0.12942946796810173,0.08124938567628202
RP11-14C22.6,0.007558802205565636,0.36895546569532833
ZNF438,0.3631875686063655,0.00013476460430230877
RP11-330O11.3,0.5353575638964674,9.811890631875705e-05
DDX10P1,0.39196120807772694,0.00144017618118554
RP11-192P3.4,0.06265023464555633,0.251298378953242
ZEB1-AS1,0.16731287925907173,0.003598205378050114
RNA5SP309,-0.0017771699609134737,0.47681123749063814
ZEB1,-0.040292242917022325,0.5400510453579865
SPTLC1P1,0.0426569528669809,0.5724709163054631
RP11-472N13.2,-0.012095205621378387,0.8200361180736542
GLUDP5,0.003798919462497086,0.16033146962361655
RP11-472N13.3,0.04272330005566812,0.6558522605643291
ARHGAP12,0.16377713130548982,0.010468698576430477
HMGB1P7,-0.0005491955287690725,0.9852723065332717
RPL34P19,0.03711162038464236,0.03383187531670845
RN7SL825P,0.051477955781764576,0.3977615183016049
KIF5B,0.1563161593292709,0.004422850145068193
RPS4XP11,0.3027978502979362,0.000803941854390671
RP11-241I20.4,-0.0016485106743424245,0.9029794917332914
RP11-241I20.5,-0.004415521599608364,0.23957887187495586
RNU7-22P,-0.001567780603235725,0.4768112374906375
PPIAP31,-0.17965579520360633,0.03498135030591544
RPS24P13,0.016641889224143086,0.2641772408829566
RP11-166N17.1,0.036601899554508315,0.6433729080952215
EPC1,0.09633240287942602,0.015551549441683816
RP11-166N17.3,0.030305867881963718,0.6571256045375001
RP11-135A24.4,0.0,nan
RP11-135A24.2,-0.03256730551844126,0.24471082241388112
RNU6-1244P,0.0015192443510349085,0.6208359661927364
CCDC7,-0.019173165280007093,0.7408489393119204
C1DP1,0.12678107305283548,0.15075010799465838
RP11-479G22.8,-0.05273034616092617,0.49082819307673864
ITGB1,-0.01503651317703858,0.780054983013043
AK3P5,-0.00626772533007686,0.9280409308406482
RP11-462L8.1,-0.04356783513706065,0.6131666118889738
MTND4LP11,-0.00041033258015182525,0.96933709663516
RN7SL847P,0.009634001897039193,0.48459205909159164
RP11-479G22.7,0.002408738639317112,0.8758899019340057
RPL7AP53,0.04615859268954867,0.6150333664875186
RP11-342D11.3,-0.18285095755087016,0.08452394314201364
NRP1,-0.0766324957706355,0.48754216771317427
RP11-342D11.2,-0.017813966426436616,0.32794339161919694
RN7SL398P,-0.005350565012129211,0.6578336820137448
RP11-90B22.1,0.002050298112607861,0.5467826700891729
RP11-476F14.1,0.004632495453574854,0.6745414057127207
RP13-259N13.2,-0.0068193846901997,0.22631201881087096
LINC00838,0.027465939268171494,0.14064584239502395
RPL23P11,-0.0025537502359751158,0.7029928448401404
RP11-490O24.2,0.007242937436675475,0.5463346402248436
PARD3,0.26018687546977687,0.0017184689806637957
ELOBP4,-0.006887163382680143,0.22469589449002086
RPL37P18,-0.0014755664191716748,0.4768112374906386
RPS12P16,0.007065654948664998,0.27366053816545227
PARD3-AS1,0.007291581830176813,0.7906391999889694
SS18L2P1,0.012577161062663203,0.08275880413170304
RNU6-847P,0.0,nan
RNU6-193P,0.0,nan
PRDX2P2,0.021977335689891936,0.05943789152794716
RP11-297A16.4,0.06514130287173442,0.16675971605434528
CUL2,0.08408286409184423,0.039484966764243415
MIR3611,0.0,nan
RP11-297A16.2,0.017896548486303163,0.6955265618459827
CREM,-0.20764918429668022,0.06176638656852082
RNU7-77P,0.0,nan
ATP6V1G1P4,-0.03537453009631455,0.29001407125387874
RP11-324I22.3,-0.2332525960971747,0.1436337758640255
RP11-324I22.2,0.004226866185343741,0.9125222586169135
RNU6-794P,0.0,nan
CCNY,-0.007168963460000344,0.9046218886671851
RNU6-1167P,0.0,nan
RP11-324I22.4,0.026015516708135678,0.7841011662753219
RP11-425A6.5,0.09500463477244694,0.10731454688831782
GJD4,0.05662547483839349,0.2801139605044446
FZD8,0.019339863377196967,0.8443072180145653
RPL7P37,-0.00896143651210056,0.748783828283985
PCAT5,0.004512724472649693,0.9001220588075322
RP11-309N24.1,0.00699523138711319,0.6544376971026828
RP11-810B23.1,-0.00308580768087902,0.31401388147290693
MTND5P17,-0.021529109412675714,0.23937181929792306
MTND4P18,0.004497993287268598,0.6363211057416256
RP11-92J19.3,0.005397457527773305,0.4649256288524025
NAMPTP1,0.25191105191420227,0.01566503265249809
RP11-322I2.1,-0.013278341762618686,0.7195202652101969
MKNK2P1,0.015286360555959073,0.7165652645788294
ARL6IP1P2,-0.021123623277740984,0.5627856307463176
ANKRD30A,0.005386894616042075,0.8994124815067839
RNU6-811P,-0.0018281874112411264,0.47681123749063836
RP11-20F24.2,-0.020914545820601767,0.2465355761307
ATP8A2P1,-0.008607020287535357,0.7135846056792532
RN7SL314P,0.010290184718673462,0.4281539843282689
LINC00993,-0.014467443834196228,0.6685579053156268
TMEM161BP1,0.019072196640295573,0.42322756769099934
VN1R53P,-0.022076264651737246,0.2917512801156452
TACC1P1,0.005502284949132643,0.7299297429694402
MTND1P18,-0.00022590500222451873,0.9498403737239012
MTRNR2L7,0.007373147458558607,0.6399810773211803
RP11-258F22.1,-0.020293777151640324,0.6682101117181155
RP11-258F22.2,-0.004673653182935137,0.7637922360507383
ZNF33BP1,0.0018795256481928986,0.9631127038052949
ZNF248,0.1389780473305206,0.006423742969427975
TLK2P2,0.08884421831224493,0.06239471896888575
RP11-162G10.5,-0.032067071284745674,0.6431387163768212
ZNF37CP,0.08568223605483334,0.11705784393512095
ZNF33CP,-0.014192921881714622,0.5578957286821452
ZNF25,0.06174181794812161,0.2004741706194078
RP11-393J16.4,0.011699273998813764,0.3934429128835648
ZNF33A,0.2982461223856903,0.0002775197593310783
RNU6-795P,-0.008849340442977567,0.7365868937268019
RP11-1021O19.2,0.08317114439439499,0.2210135367039638
EIF3LP3,0.021974728655745374,0.8005190212504977
FXYD6P2,0.015104591241339092,0.533492943437277
ZNF37A,0.09354779965533361,0.013979631009042634
RP11-508N22.12,0.02952325210084041,0.7541321865578127
RP11-508N22.6,-0.013216647256691314,0.6238172472719976
RP11-508N22.9,-0.00958195769288278,0.6900428007676189
RP11-672F9.1,0.005027035462972561,0.6531838387837408
RP11-508N22.11,-0.005656263417248083,0.31126993273062636
HSD17B7P2,-0.18803574332124928,0.005336834580158955
SEPT7P9,0.08403435113120115,0.3047652533104669
RP11-291L22.9,0.07044317642020587,0.2620637985488846
RNU6-1118P,0.0,nan
CICP9,0.02412697108372462,0.5173651903277511
RP11-291L22.4,0.00823809359771143,0.7985475516810295
ABCD1P2,0.0020106891445644363,0.9409784721735284
RP11-453N3.7,-0.007062569059270491,0.3370439457499018
PABPC1P12,0.023067326510293897,0.14700066287972488
SLC9B1P3,-0.004709946477108956,0.6787520279083699
ACTR3BP5,-0.005402440243272567,0.4902400350018231
CHEK2P5,0.009875641966745783,0.058115360924149206
RP11-453N3.1,-0.001709760011038157,0.4768112374906378
RP11-96F8.1,-0.0014936970398608774,0.4768112374906378
KSR1P1,0.004952426485611024,0.16033146962361655
IGKV1OR10-1,-0.0066316760281767174,0.8674689734960455
AL031601.4,9.791505870289277e-05,0.9806434871680353
AL031601.5,-0.0018263516945121122,0.740226495784128
PABPC1P8,0.005929074403509412,0.6565297364963956
RP11-313J2.1,0.039908372998147305,0.6890985349983838
CCNYL2,0.03848037214622578,0.1780665729167393
LINC00839,0.076453027391499,0.3776398514079953
ZNF37BP,0.103625931847586,0.011184405873005713
FXYD6P1,0.009628397714904795,0.35952921208914956
EIF3LP2,-0.15119201545838928,0.07105810338124835
ZNF33B,0.010139230928611742,0.8116094005811846
AL022345.10,0.07125400226344089,0.011506672327126651
AL022345.7,0.020054655515200647,0.4985791596342324
AL022345.11,0.01444827260348537,0.4949244475043958
RNU6-1170P,0.004726402955337072,0.6845773446863171
VN1R54P,0.0065944003486445805,0.6858034890538014
LINC01518,0.005314223709126302,0.6875788142453929
